title,ott
캡틴 스터비,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80214996'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CJ01_CA0000011447', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25BA%25A1%25ED%258B%25B4_%25EC%258A%25A4%25ED%2584%25B0%25EB%25B9%2584?gl=KR%26hl=en%26id=PM5sdUNCT7Y.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3774141', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25BA%25A1%25ED%258B%25B4_%25EC%258A%25A4%25ED%2584%25B0%25EB%25B9%2584?gl=KR%26hl=en%26id=PM5sdUNCT7Y.P'}}"
디스토티드,"{'streaming': {'Watcha': 'https://watcha.com/contents/mWJDmmq'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C3001_C300000011878'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3872710', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%2594%2594%25EC%258A%25A4%25ED%2586%25A0%25ED%258B%25B0%25EB%2593%259C?gl=KR%26hl=en%26id=Wa6oGouY_tM.P'}}"
카르완,"{'streaming': {'Amazon Prime Video': 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.c4b2e75e-cb0f-805d-f745-597716856d29'}, 'rent': {}, 'buy': {}}"
비욘드 엣지: 카지노를 털어라,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_TW01_TW0000000216', 'Watcha': 'https://watcha.com/contents/m5m1Y63'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_TW01_TW0000000216'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3396774', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B9%2584%25EC%259A%2598%25EB%2593%259C_%25EC%2597%25A3%25EC%25A7%2580_%25EC%25B9%25B4%25EC%25A7%2580%25EB%2585%25B8%25EB%25A5%25BC_%25ED%2584%25B8%25EC%2596%25B4%25EB%259D%25BC?gl=KR%26hl=en%26id=dKTy7QlpcBo'}}"
더블 데이트 대 소동,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CU01_DL0000011608', 'Watcha': 'https://watcha.com/contents/mdEwmVE'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CU01_DL0000011608', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258D%2594%25EB%25B8%2594_%25EB%258D%25B0%25EC%259D%25B4%25ED%258A%25B8_%25EB%258C%2580%25EC%2586%258C%25EB%258F%2599_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=nphOfBZhQHM'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3619731', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258D%2594%25EB%25B8%2594_%25EB%258D%25B0%25EC%259D%25B4%25ED%258A%25B8_%25EB%258C%2580%25EC%2586%258C%25EB%258F%2599_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=nphOfBZhQHM'}}"
물괴,"{'streaming': {'Watcha': 'https://watcha.com/contents/mdRLZxL'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25AC%25BC%25EA%25B4%25B4?gl=KR%26hl=en%26id=1U1Ga1R0Ge4', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000012224'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25AC%25BC%25EA%25B4%25B4?gl=KR%26hl=en%26id=1U1Ga1R0Ge4', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3696224'}}"
내 아내의 외출,"{'streaming': {'Watcha': 'https://watcha.com/contents/m5NVQrL'}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=4972935'}}"
몬스터 하우스,"{'streaming': {'Watcha': 'https://watcha.com/contents/mWLyjqk'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000122742', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25AA%25AC%25EC%258A%25A4%25ED%2584%25B0_%25ED%2595%2598%25EC%259A%25B0%25EC%258A%25A4_%25EB%258D%2594%25EB%25B9%2599?gl=KR%26hl=en%26id=fZQDBkO8X8E.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=4532797', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25AA%25AC%25EC%258A%25A4%25ED%2584%25B0_%25ED%2595%2598%25EC%259A%25B0%25EC%258A%25A4_%25EB%258D%2594%25EB%25B9%2599?gl=KR%26hl=en%26id=fZQDBkO8X8E.P'}}"
유부녀 야썰,"{'streaming': {}, 'rent': {}, 'buy': {}}"
일대일,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259D%25BC%25EB%258C%2580%25EC%259D%25BC?gl=KR%26hl=en%26id=-e1Bvsij6Zs'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259D%25BC%25EB%258C%2580%25EC%259D%25BC?gl=KR%26hl=en%26id=-e1Bvsij6Zs'}}"
커다랗고 커다랗고 커다란 배,"{'streaming': {'Watcha': 'https://watcha.com/contents/mdBz7nY'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C3001_C300000011739'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3399693', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25BB%25A4%25EB%258B%25A4%25EB%259E%2597%25EA%25B3%25A0_%25EC%25BB%25A4%25EB%258B%25A4%25EB%259E%2597%25EA%25B3%25A0_%25EC%25BB%25A4%25EB%258B%25A4%25EB%259E%2580_%25EB%25B0%25B0_%25EB%258D%2594%25EB%25B9%2599%25ED%258C%2590?gl=KR%26hl=en%26id=5JxljHjZrnY'}}"
데드 어게인 인 툼스톤,"{'streaming': {}, 'rent': {}, 'buy': {}}"
가족이 되기까지,"{'streaming': {'Watcha': 'https://watcha.com/contents/m5Nvz22'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EA%25B0%2580%25EC%25A1%25B1%25EC%259D%25B4_%25EB%2590%2598%25EA%25B8%25B0%25EA%25B9%258C%25EC%25A7%2580?gl=KR%26hl=en%26id=qLMLigSLN8s.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=4602720', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EA%25B0%2580%25EC%25A1%25B1%25EC%259D%25B4_%25EB%2590%2598%25EA%25B8%25B0%25EA%25B9%258C%25EC%25A7%2580?gl=KR%26hl=en%26id=qLMLigSLN8s.P'}}"
레이서 앤 제일버드,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_LX01_LX0000000342'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_LX01_LX0000000342'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A0%2588%25EC%259D%25B4%25EC%2584%259C_%25EC%2595%25A4_%25EC%25A0%259C%25EC%259D%25BC%25EB%25B2%2584%25EB%2593%259C?gl=KR%26hl=en%26id=jbOMxK9WMQI.P'}}"
쿠사마 야요이: 무한의 세계,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CW01_CW0000011571'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=6253745', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25BF%25A0%25EC%2582%25AC%25EB%25A7%2588_%25EC%2595%25BC%25EC%259A%2594%25EC%259D%25B4_%25EB%25AC%25B4%25ED%2595%259C%25EC%259D%2598_%25EC%2584%25B8%25EA%25B3%2584?gl=KR%26hl=en%26id=ixkgGE_7Fy0.P', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CW01_CW0000011571'}}"
Apple of My Eye,"{'streaming': {}, 'rent': {}, 'buy': {}}"
실종,"{'streaming': {'Amazon Prime Video': 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.c0b1a8bf-f45a-e03f-de8e-a51a438f9f9c'}, 'rent': {}, 'buy': {}}"
딸의 친구,"{'streaming': {}, 'rent': {}, 'buy': {}}"
허리케인 비앙카: 증오를 담아 러시아에서,"{'streaming': {}, 'rent': {}, 'buy': {}}"
영혼의 사투,"{'streaming': {}, 'rent': {}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2598%2581%25ED%2598%25BC%25EC%259D%2598_%25EC%2582%25AC%25ED%2588%25AC_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=w2o5WvfBTHo'}}"
위치 오브 하우스,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CU01_DL0000011743', 'Watcha': 'https://watcha.com/contents/m5QA667'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CU01_DL0000011743', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259C%2584%25EC%25B9%2598_%25EC%2598%25A4%25EB%25B8%258C_%25ED%2595%2598%25EC%259A%25B0%25EC%258A%25A4?gl=KR%26hl=en%26id=0mPhyILHTuk.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=4146750', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259C%2584%25EC%25B9%2598_%25EC%2598%25A4%25EB%25B8%258C_%25ED%2595%2598%25EC%259A%25B0%25EC%258A%25A4?gl=KR%26hl=en%26id=0mPhyILHTuk.P'}}"
미스터 스와이프,"{'streaming': {'Netflix': 'http://www.netflix.com/title/81060038'}, 'rent': {}, 'buy': {}}"
파이널 포트레이트,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000084731', 'Watcha': 'https://watcha.com/contents/mOVvN3z'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000084731'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3702103'}}"
류이치 사카모토: 코다,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CK01_TCO000012054', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A5%2598%25EC%259D%25B4%25EC%25B9%2598_%25EC%2582%25AC%25EC%25B9%25B4%25EB%25AA%25A8%25ED%2586%25A0_%25EC%25BD%2594%25EB%258B%25A4_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=-8mgK7LdWxE'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3491231', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A5%2598%25EC%259D%25B4%25EC%25B9%2598_%25EC%2582%25AC%25EC%25B9%25B4%25EB%25AA%25A8%25ED%2586%25A0_%25EC%25BD%2594%25EB%258B%25A4_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=-8mgK7LdWxE'}}"
엄마의 연애,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2597%2584%25EB%25A7%2588%25EC%259D%2598_%25EC%2597%25B0%25EC%2595%25A0?gl=KR%26hl=en%26id=fg7aKejdULA'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2597%2584%25EB%25A7%2588%25EC%259D%2598_%25EC%2597%25B0%25EC%2595%25A0?gl=KR%26hl=en%26id=fg7aKejdULA'}}"
The Ghazi Attack,"{'streaming': {'Amazon Prime Video': 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.9cad8c7c-d814-2ea7-bfb2-be0dc53a1a23'}, 'rent': {}, 'buy': {}}"
Given,"{'streaming': {'Watcha': 'https://watcha.com/contents/mWvqpjr'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_AP01_AP000000037'}, 'buy': {}}"
At the End of the Day,"{'streaming': {'Plex': 'https://watch.plex.tv/movie/at-the-end-of-the-day-2018?autoplay=1%26utm_source=justWatch-catalog%26utm_medium=deeplink%26utm_content=60a3fedcf6ac0a002cab2aea', 'Dekkoo': 'https://www.dekkoo.com/at-the-end-of-the-day'}, 'rent': {}, 'buy': {}}"
The Wild Boys,"{'streaming': {}, 'rent': {'Spamflix': 'https://spamflix.com/film.do?methodcall=details%26uidfilm=5631e7bc-baef-41c9-b7ba-a8ff7f0302e6'}, 'buy': {}}"
로빈 후드: 리벨리언,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_TW01_TW0000000311'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_TW01_TW0000000311'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3821932', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A1%259C%25EB%25B9%2588_%25ED%259B%2584%25EB%2593%259C_%25EB%25A6%25AC%25EB%25B2%25A8%25EB%25A6%25AC%25EC%2596%25B8?gl=KR%26hl=en%26id=LLEshZVMmTQ.P'}}"
Camarón: The Film,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80232891'}, 'rent': {}, 'buy': {}}"
검은 문,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CU01_DL0000012839'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CU01_DL0000012839'}, 'buy': {}}"
직지코드,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CK01_TCO000011869', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25A7%2581%25EC%25A7%2580%25EC%25BD%2594%25EB%2593%259C?gl=KR%26hl=en%26id=etvMS_WqvEQ'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2889396', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25A7%2581%25EC%25A7%2580%25EC%25BD%2594%25EB%2593%259C?gl=KR%26hl=en%26id=etvMS_WqvEQ'}}"
추격자: 파이널 미닛,"{'streaming': {'Plex': 'https://watch.plex.tv/movie/final-minute?autoplay=1%26utm_source=justWatch-catalog%26utm_medium=deeplink%26utm_content=5ffc9f27eefa17002c625ef3'}, 'rent': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=6585313', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25B6%2594%25EA%25B2%25A9%25EC%259E%2590_%25ED%258C%258C%25EC%259D%25B4%25EB%2584%2590_%25EB%25AF%25B8%25EB%258B%259B?gl=KR%26hl=en%26id=OuAKuadTyAc.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=6585312', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25B6%2594%25EA%25B2%25A9%25EC%259E%2590_%25ED%258C%258C%25EC%259D%25B4%25EB%2584%2590_%25EB%25AF%25B8%25EB%258B%259B?gl=KR%26hl=en%26id=OuAKuadTyAc.P'}}"
The Startup: Accendi il tuo futuro,"{'streaming': {}, 'rent': {}, 'buy': {}}"
더 가디언즈,"{'streaming': {}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2904310'}}"
The Death and Life of Marsha P. Johnson,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80189623'}, 'rent': {}, 'buy': {}}"
자칼,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000118366', 'Watcha': 'https://watcha.com/contents/mOgKr8g'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000118366', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259E%2590%25EC%25B9%25BC?gl=KR%26hl=en%26id=rxhEXRgDu2s.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=4180724', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259E%2590%25EC%25B9%25BC?gl=KR%26hl=en%26id=rxhEXRgDu2s.P'}}"
원 네이션,"{'streaming': {'Watcha': 'https://watcha.com/contents/mO2M16A'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259B%2590_%25EB%2584%25A4%25EC%259D%25B4%25EC%2585%2598?gl=KR%26hl=en%26id=MX_XQBLHQKw.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=4090079', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259B%2590_%25EB%2584%25A4%25EC%259D%25B4%25EC%2585%2598?gl=KR%26hl=en%26id=MX_XQBLHQKw.P'}}"
Struggle: The Life and Lost Art of Szukalski,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80109551'}, 'rent': {}, 'buy': {}}"
나를 기억해,"{'streaming': {'Netflix': 'http://www.netflix.com/title/81388044'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000469', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%2582%2598%25EB%25A5%25BC_%25EA%25B8%25B0%25EC%2596%25B5%25ED%2595%25B4?gl=KR%26hl=en%26id=-KhnzQEolLY'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000469', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%2582%2598%25EB%25A5%25BC_%25EA%25B8%25B0%25EC%2596%25B5%25ED%2595%25B4?gl=KR%26hl=en%26id=-KhnzQEolLY'}}"
아기돼지 3형제와 쿵푸랜드,"{'streaming': {'Netflix': 'http://www.netflix.com/title/81388059', 'Watcha': 'https://watcha.com/contents/m5XMKzA'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000262', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3227166', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%2584%25EA%25B8%25B0%25EB%258F%25BC%25EC%25A7%2580_3%25ED%2598%2595%25EC%25A0%259C%25EC%2599%2580_%25EC%25BF%25B5%25ED%2591%25B8%25EB%259E%259C%25EB%2593%259C_%25EB%258D%2594%25EB%25B9%2599%25ED%258C%2590?gl=KR%26hl=en%26id=gUTCjBLFhrw'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000262', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3227164', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%2584%25EA%25B8%25B0%25EB%258F%25BC%25EC%25A7%2580_3%25ED%2598%2595%25EC%25A0%259C%25EC%2599%2580_%25EC%25BF%25B5%25ED%2591%25B8%25EB%259E%259C%25EB%2593%259C_%25EB%258D%2594%25EB%25B9%2599%25ED%258C%2590?gl=KR%26hl=en%26id=gUTCjBLFhrw'}}"
내 남자의 결혼식,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80171705'}, 'rent': {}, 'buy': {}}"
퓨리어스,"{'streaming': {'Watcha': 'https://watcha.com/contents/mOVDyxp'}, 'rent': {}, 'buy': {}}"
Cat Nation,"{'streaming': {'Curiosity Stream': 'https://app.curiositystream.com/video/2448'}, 'rent': {}, 'buy': {}}"
더 하울링,"{'streaming': {'Plex': 'https://watch.plex.tv/movie/the-howling-2017?autoplay=1%26utm_source=justWatch-catalog%26utm_medium=deeplink%26utm_content=606392154a54e7002c2f6e06'}, 'rent': {}, 'buy': {}}"
Derren Brown: The Push,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80220000'}, 'rent': {}, 'buy': {}}"
마린 5: 배틀그라운드,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A7%2588%25EB%25A6%25B0_5_%25EB%25B0%25B0%25ED%258B%2580%25EA%25B7%25B8%25EB%259D%25BC%25EC%259A%25B4%25EB%2593%259C?gl=KR%26hl=en%26id=efefZgkVCiU', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011485'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A7%2588%25EB%25A6%25B0_5_%25EB%25B0%25B0%25ED%258B%2580%25EA%25B7%25B8%25EB%259D%25BC%25EC%259A%25B4%25EB%2593%259C?gl=KR%26hl=en%26id=efefZgkVCiU', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011485'}}"
Oklahoma City,"{'streaming': {}, 'rent': {}, 'buy': {}}"
도우터 오브 마인,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258F%2584%25EC%259A%25B0%25ED%2584%25B0_%25EC%2598%25A4%25EB%25B8%258C_%25EB%25A7%2588%25EC%259D%25B8?gl=KR%26hl=en%26id=noQMU5OpPzg.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=4150043', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258F%2584%25EC%259A%25B0%25ED%2584%25B0_%25EC%2598%25A4%25EB%25B8%258C_%25EB%25A7%2588%25EC%259D%25B8?gl=KR%26hl=en%26id=noQMU5OpPzg.P'}}"
오슨 웰스의 마지막 로즈버드,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80124722'}, 'rent': {}, 'buy': {}}"
라지,"{'streaming': {'Amazon Prime Video': 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.d8b20b27-afaa-29cf-4f42-7c491f05dd77'}, 'rent': {}, 'buy': {}}"
서펀트: 죽음의 협곡,"{'streaming': {}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3063016'}}"
애프터 에브리씽,"{'streaming': {'GuideDoc': 'https://guidedoc.tv/documentary/shotgun-documentary-film/'}, 'rent': {}, 'buy': {}}"
Jerry Before Seinfeld,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80163156'}, 'rent': {}, 'buy': {}}"
Lost in Florence,"{'streaming': {'Plex': 'https://watch.plex.tv/movie/lost-in-florence?autoplay=1%26utm_source=justWatch-catalog%26utm_medium=deeplink%26utm_content=5e4356e633efb6003e99da64'}, 'rent': {}, 'buy': {}}"
와일드 웨딩,"{'streaming': {}, 'rent': {}, 'buy': {}}"
트레저 헌터 플린,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000133091', 'Watcha': 'https://watcha.com/contents/mdKplv7'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000133091', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%258A%25B8%25EB%25A0%2588%25EC%25A0%2580_%25ED%2597%258C%25ED%2584%25B0_%25ED%2594%258C%25EB%25A6%25B0?gl=KR%26hl=en%26id=3GvTnT5y26Y.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=5582323', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%258A%25B8%25EB%25A0%2588%25EC%25A0%2580_%25ED%2597%258C%25ED%2584%25B0_%25ED%2594%258C%25EB%25A6%25B0?gl=KR%26hl=en%26id=3GvTnT5y26Y.P'}}"
하산 미나즈의 금의환향,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80134781'}, 'rent': {}, 'buy': {}}"
브리티시 잡,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C3001_C300000011550'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2891556', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B8%258C%25EB%25A6%25AC%25ED%258B%25B0%25EC%258B%259C_%25EC%259E%25A1?gl=KR%26hl=en%26id=Qhd1OOf-1aA'}}"
김광석,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000104451'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000104451', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EA%25B9%2580%25EA%25B4%2591%25EC%2584%259D?gl=KR%26hl=en%26id=w6T8T71KmaE'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3076776', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EA%25B9%2580%25EA%25B4%2591%25EC%2584%259D?gl=KR%26hl=en%26id=w6T8T71KmaE'}}"
