title,ott
문라이트,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CJ01_CA0000011236'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25AC%25B8%25EB%259D%25BC%25EC%259D%25B4%25ED%258A%25B8?gl=KR%26hl=en%26id=fZ58aOi4v1o'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2724377', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25AC%25B8%25EB%259D%25BC%25EC%259D%25B4%25ED%258A%25B8?gl=KR%26hl=en%26id=fZ58aOi4v1o'}}"
"헤일, 시저!","{'streaming': {'Watcha': 'https://watcha.com/contents/mWyJQ1y'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2597%25A4%25EC%259D%25BC_%25EC%258B%259C%25EC%25A0%2580?gl=KR%26hl=en%26id=T8M3y1TlmQg', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011169', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2261835'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2597%25A4%25EC%259D%25BC_%25EC%258B%259C%25EC%25A0%2580?gl=KR%26hl=en%26id=T8M3y1TlmQg', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2261834', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011169'}}"
러브,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CS01_PAN000011129'}, 'buy': {}}"
멜라니: 인류의 마지막 희망인 소녀,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C3001_C300000011526'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2797732', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A9%259C%25EB%259D%25BC%25EB%258B%2588_%25EC%259D%25B8%25EB%25A5%2598%25EC%259D%2598_%25EB%25A7%2588%25EC%25A7%2580%25EB%25A7%2589_%25ED%259D%25AC%25EB%25A7%259D%25EC%259D%25B8_%25EC%2586%258C%25EB%2585%2580?gl=KR%26hl=en%26id=4z60lzab8gI'}}"
스파이,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80027379'}, 'rent': {}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CH01_FX0000011394', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=1859355', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258A%25A4%25ED%258C%258C%25EC%259D%25B4?gl=KR%26hl=en%26id=Y687qaGJVhU'}}"
데몰리션,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80083754'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000544', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258D%25B0%25EB%25AA%25B0%25EB%25A6%25AC%25EC%2585%2598?gl=KR%26hl=en%26id=58hcvImMFic'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000544', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258D%25B0%25EB%25AA%25B0%25EB%25A6%25AC%25EC%2585%2598?gl=KR%26hl=en%26id=58hcvImMFic'}}"
매그니피센트 7,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_GM01_GM0000011157', 'Watcha': 'https://watcha.com/contents/m5aVlXD'}, 'rent': {}, 'buy': {}}"
스타 트렉: 비욘드,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80096630', 'Amazon Prime Video': 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.a0b574b9-c75a-6ebc-357a-81f066a81773', 'Watcha': 'https://watcha.com/contents/mdjar4a'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258A%25A4%25ED%2583%2580%25ED%258A%25B8%25EB%25A0%2589_%25EB%25B9%2584%25EC%259A%2598%25EB%2593%259C?gl=KR%26hl=en%26id=_O0Plhe5VlI', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CQ01_PT0000011234', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2466523'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258A%25A4%25ED%2583%2580%25ED%258A%25B8%25EB%25A0%2589_%25EB%25B9%2584%25EC%259A%2598%25EB%2593%259C?gl=KR%26hl=en%26id=_O0Plhe5VlI', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CQ01_PT0000011234', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2466522'}}"
패신저스,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80117456'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%258C%25A8%25EC%258B%25A0%25EC%25A0%2580%25EC%258A%25A4?gl=KR%26hl=en%26id=z1Idvjf2YpU', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011472', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2657647'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%258C%25A8%25EC%258B%25A0%25EC%25A0%2580%25EC%258A%25A4?gl=KR%26hl=en%26id=z1Idvjf2YpU', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2657646', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011472'}}"
셀프 리스,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000079645', 'Watcha': 'https://watcha.com/contents/mdEwkyE'}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2029193'}}"
베케이션,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011465'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B2%25A0%25EC%25BC%2580%25EC%259D%25B4%25EC%2585%2598?gl=KR%26hl=en%26id=QqgAceTaadM', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011465'}}"
룸,"{'streaming': {'Watcha': 'https://watcha.com/contents/mWqJMnp'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CV01_KE0000011418', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A3%25B8?gl=KR%26hl=en%26id=IARsI6qsX3M'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2245291', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A3%25B8?gl=KR%26hl=en%26id=IARsI6qsX3M'}}"
스트레이트 아웃 오브 컴턴,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258A%25A4%25ED%258A%25B8%25EB%25A0%2588%25EC%259D%25B4%25ED%258A%25B8_%25EC%2595%2584%25EC%259B%2583_%25EC%2598%25A4%25EB%25B8%258C_%25EC%25BB%25B4%25ED%2584%25B4?gl=KR%26hl=en%26id=dt5JSJMEwRo', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011163'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258A%25A4%25ED%258A%25B8%25EB%25A0%2588%25EC%259D%25B4%25ED%258A%25B8_%25EC%2595%2584%25EC%259B%2583_%25EC%2598%25A4%25EB%25B8%258C_%25EC%25BB%25B4%25ED%2584%25B4?gl=KR%26hl=en%26id=dt5JSJMEwRo', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011163'}}"
외계 대 침공,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_TW01_TW0000000113'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2599%25B8%25EA%25B3%2584_%25EB%258C%2580_%25EC%25B9%25A8%25EA%25B3%25B5?gl=KR%26hl=en%26id=IsmoBaWMI-o', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2980231'}}"
범죄의 여왕,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CK01_TCO000011668', 'Watcha': 'https://watcha.com/contents/m5nQD8k'}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2457383', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B2%2594%25EC%25A3%2584%25EC%259D%2598_%25EC%2597%25AC%25EC%2599%2595?gl=KR%26hl=en%26id=TXbBsHGDXk0'}}"
네온 데몬,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000091524'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000091524', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%2584%25A4%25EC%2598%25A8_%25EB%258D%25B0%25EB%25AA%25AC?gl=KR%26hl=en%26id=Kdijtwwxk5A'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%2584%25A4%25EC%2598%25A8_%25EB%258D%25B0%25EB%25AA%25AC?gl=KR%26hl=en%26id=Kdijtwwxk5A'}}"
미니언즈,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80033394', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011149', 'Watcha': 'https://watcha.com/contents/m5NVlD7'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25AF%25B8%25EB%258B%2588%25EC%2596%25B8%25EC%25A6%2588_%25EB%258D%2594%25EB%25B9%2599%25ED%258C%2590?gl=KR%26hl=en%26id=G-uYx6F9hFo', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011149', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=1924331'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25AF%25B8%25EB%258B%2588%25EC%2596%25B8%25EC%25A6%2588_%25EB%258D%2594%25EB%25B9%2599%25ED%258C%2590?gl=KR%26hl=en%26id=G-uYx6F9hFo', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=1924330', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011149'}}"
부산행,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80117824', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CJ01_CA0000011202'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B6%2580%25EC%2582%25B0%25ED%2596%2589?gl=KR%26hl=en%26id=G6sXMngyiRw', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CJ01_CA0000011202'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2595211', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B6%2580%25EC%2582%25B0%25ED%2596%2589?gl=KR%26hl=en%26id=G6sXMngyiRw'}}"
조이,"{'streaming': {}, 'rent': {}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CH01_FX0000011419', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2249342', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25A1%25B0%25EC%259D%25B4?gl=KR%26hl=en%26id=o0SS-vlkvdo'}}"
캐롤,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CW01_CW0000011111'}, 'buy': {}}"
검은 사제들,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80092171', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000071422', 'Watcha': 'https://watcha.com/contents/mOVvgo8'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000071422'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2089033'}}"
하트 오브 더 씨,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80017529'}, 'rent': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2238143', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011480'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2595%2598%25ED%258A%25B8_%25EC%2598%25A4%25EB%25B8%258C_%25EB%258D%2594_%25EC%2594%25A8?gl=KR%26hl=en%26id=Upt0reco6Wg', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011480', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2186129'}}"
쿵푸팬더 3,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80071348', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011569'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25BF%25B5%25ED%2591%25B8%25ED%258C%25AC%25EB%258D%2594_3_%25EB%258D%2594%25EB%25B9%2599%25ED%258C%2590?gl=KR%26hl=en%26id=VBL50PufWYo', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011569', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3445912'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25BF%25B5%25ED%2591%25B8%25ED%258C%25AC%25EB%258D%2594_3_%25EB%258D%2594%25EB%25B9%2599%25ED%258C%2590?gl=KR%26hl=en%26id=VBL50PufWYo', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011569', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3445913'}}"
안투라지,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%2599%25ED%2588%25AC%25EB%259D%25BC%25EC%25A7%2580?gl=KR%26hl=en%26id=K0nJzml_ZAA', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011461'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%2599%25ED%2588%25AC%25EB%259D%25BC%25EC%25A7%2580?gl=KR%26hl=en%26id=K0nJzml_ZAA', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011461'}}"
신 고질라,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000093581', 'Watcha': 'https://watcha.com/contents/mOPowa7'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000093581', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258B%25A0_%25EA%25B3%25A0%25EC%25A7%2588%25EB%259D%25BC?gl=KR%26hl=en%26id=W_ujQOGiW0k'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2714306', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258B%25A0_%25EA%25B3%25A0%25EC%25A7%2588%25EB%259D%25BC?gl=KR%26hl=en%26id=W_ujQOGiW0k'}}"
크리드,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_GM01_GM0000011139', 'Watcha': 'https://watcha.com/contents/mO2MmGQ'}, 'rent': {}, 'buy': {}}"
미스 페레그린과 이상한 아이들의 집,"{'streaming': {}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2564079', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25AF%25B8%25EC%258A%25A4_%25ED%258E%2598%25EB%25A0%2588%25EA%25B7%25B8%25EB%25A6%25B0%25EA%25B3%25BC_%25EC%259D%25B4%25EC%2583%2581%25ED%2595%259C_%25EC%2595%2584%25EC%259D%25B4%25EB%2593%25A4%25EC%259D%2598_%25EC%25A7%2591?gl=KR%26hl=en%26id=WVHLXcARijo'}}"
19곰 테드2,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80031715'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/19%25EA%25B3%25B0_%25ED%2585%258C%25EB%2593%259C2?gl=KR%26hl=en%26id=wSRTVwLoL98', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011146'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/19%25EA%25B3%25B0_%25ED%2585%258C%25EB%2593%259C2?gl=KR%26hl=en%26id=wSRTVwLoL98'}}"
트롤,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%258A%25B8%25EB%25A1%25A4?gl=KR%26hl=en%26id=D5GuvkT9ODI.P', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011591', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3445918'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%258A%25B8%25EB%25A1%25A4?gl=KR%26hl=en%26id=D5GuvkT9ODI.P', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011591', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3445919'}}"
스노든,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CK01_TCO000011769', 'Watcha': 'https://watcha.com/contents/mOgBxnA'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CK01_TCO000011769'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2674339', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258A%25A4%25EB%2585%25B8%25EB%2593%25A0?gl=KR%26hl=en%26id=okceZB6YiwE'}}"
고스트 워,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80098200'}, 'rent': {}, 'buy': {}}"
성난 군중으로부터 멀리,"{'streaming': {'BroadwayHD': 'https://www.broadwayhd.com/movies/AXfV-ZrDUBt2HP4hZZW1'}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=1895742', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2584%25B1%25EB%2582%259C_%25EA%25B5%25B0%25EC%25A4%2591%25EC%259C%25BC%25EB%25A1%259C%25EB%25B6%2580%25ED%2584%25B0_%25EB%25A9%2580%25EB%25A6%25AC?gl=KR%26hl=en%26id=oYguagCPkWE'}}"
스위스 아미 맨,"{'streaming': {}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2749236', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258A%25A4%25EC%259C%2584%25EC%258A%25A4_%25EC%2595%2584%25EB%25AF%25B8_%25EB%25A7%25A8?gl=KR%26hl=en%26id=57_T4GTOND8'}}"
제인 도,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80022613', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000102332'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000102332', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25A0%259C%25EC%259D%25B8_%25EB%258F%2584?gl=KR%26hl=en%26id=shKv8EPqYHc'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25A0%259C%25EC%259D%25B8_%25EB%258F%2584?gl=KR%26hl=en%26id=shKv8EPqYHc'}}"
유스,"{'streaming': {}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2173886', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259C%25A0%25EC%258A%25A4?gl=KR%26hl=en%26id=bfvPsNrNcNE'}}"
배트맨: 더 킬링 조크,"{'streaming': {}, 'rent': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2413594', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011502'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B0%25B0%25ED%258A%25B8%25EB%25A7%25A8_%25ED%2582%25AC%25EB%25A7%2581_%25EC%25A1%25B0%25ED%2581%25AC_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=wwrWc0wFOfA', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011502', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2388288'}}"
소시지 파티,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80098100'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2586%258C%25EC%258B%259C%25EC%25A7%2580_%25ED%258C%258C%25ED%258B%25B0_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=sQPJv9vfViY', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011468'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2586%258C%25EC%258B%259C%25EC%25A7%2580_%25ED%258C%258C%25ED%258B%25B0_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=sQPJv9vfViY', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011468'}}"
에베레스트,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2597%2590%25EB%25B2%25A0%25EB%25A0%2588%25EC%258A%25A4%25ED%258A%25B8?gl=KR%26hl=en%26id=fmUluUGk9ug', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=1994762'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2597%2590%25EB%25B2%25A0%25EB%25A0%2588%25EC%258A%25A4%25ED%258A%25B8?gl=KR%26hl=en%26id=fmUluUGk9ug', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=1994761'}}"
구스범스,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80049939'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EA%25B5%25AC%25EC%258A%25A4%25EB%25B2%2594%25EC%258A%25A4?gl=KR%26hl=en%26id=0BkhFHFRlFo', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011420', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2162597'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EA%25B5%25AC%25EC%258A%25A4%25EB%25B2%2594%25EC%258A%25A4?gl=KR%26hl=en%26id=0BkhFHFRlFo', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2162596', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011420'}}"
딥워터 호라이즌,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80104412', 'Watcha': 'https://watcha.com/contents/mO1Vx4Y'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C3001_C300000011476'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2638481', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%2594%25A5%25EC%259B%258C%25ED%2584%25B0_%25ED%2598%25B8%25EB%259D%25BC%25EC%259D%25B4%25EC%25A6%258C?gl=KR%26hl=en%26id=D6Kek0RfL74'}}"
비밀스러운 초대,"{'streaming': {}, 'rent': {}, 'buy': {}}"
쿠보와 전설의 악기,"{'streaming': {}, 'rent': {}, 'buy': {}}"
나우 유 씨 미 2,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80093138', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CI01_LE0000011191', 'Watcha': 'https://watcha.com/contents/mdja0A9'}, 'rent': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2417782', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CI01_LE0000011191', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%2582%2598%25EC%259A%25B0_%25EC%259C%25A0_%25EC%2594%25A8_%25EB%25AF%25B8_2?gl=KR%26hl=en%26id=sRWmBThl-Xg'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2426003', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%2582%2598%25EC%259A%25B0_%25EC%259C%25A0_%25EC%2594%25A8_%25EB%25AF%25B8_2_%25ED%258A%25B9%25EB%25B3%2584%25ED%258C%2590?gl=KR%26hl=en%26id=u_ncAkWzQJ8'}}"
